Subject	Session	run	Trial	T1_pos	T2_pos	TrialType	T1	T2	T1menu	T2menu	T1resp	T2resp	T1RT	T2RT	T1hit	T2hit	InitialSequence	FinalSequence
subject5	1	1	225	3	10	7	27	28	[27 38 23]	[34 28 25]	z	v	0.8197251000092365	0.4837804000126198	True	True	[22, 10, 9, 8, 13, 10, 3, 19, 0, 4, 7, 21, 6, 12, 8, 23, 4, 15, 17, 6]	[22, 10, 9, 27, 13, 10, 3, 19, 0, 4, 28, 21, 6, 12, 8, 23, 4, 15, 17, 6]
subject5	1	1	226	5	12	7	4	3	[33  4  7]	[13  3 31]	v	v	0.6346243000007235	1.284909499983769	True	True	[16, 0, 14, 12, 17, 19, 6, 2, 12, 15, 22, 16, 3, 5, 14, 14, 12, 18, 15, 1]	[16, 0, 14, 12, 17, 4, 6, 2, 12, 15, 22, 16, 3, 5, 14, 14, 12, 18, 15, 1]
subject5	1	1	227	6	13	7	9	18	[ 9 30 14]	[11 18  7]	z	v	0.416270199988503	0.46580639999592677	True	True	[11, 12, 17, 11, 11, 17, 16, 8, 18, 14, 20, 17, 5, 15, 19, 17, 15, 23, 5, 6]	[11, 12, 17, 11, 11, 17, 9, 8, 18, 14, 20, 17, 5, 18, 19, 17, 15, 23, 5, 6]
subject5	1	1	228	2	4	2	21	32	[21 36 29]	[ 4 32 18]	z	v	0.5829392000450753	0.4825287999701686	True	True	[21, 16, 3, 15, 17, 5, 13, 15, 0, 22, 9, 2, 21, 18, 13, 16, 17, 0, 22, 20]	[21, 16, 21, 15, 32, 5, 13, 15, 0, 22, 9, 2, 21, 18, 13, 16, 17, 0, 22, 20]
subject5	1	1	229	12	19	7	35	39	[35 26 24]	[30 13 39]	z	m	0.6840925000142306	0.4507201000233181	True	True	[12, 0, 20, 1, 1, 7, 20, 3, 21, 7, 1, 5, 11, 0, 8, 11, 21, 23, 15, 0]	[12, 0, 20, 1, 1, 7, 20, 3, 21, 7, 1, 5, 35, 0, 8, 11, 21, 23, 15, 39]
subject5	1	1	230	9	16	7	1	23	[10 35  1]	[13 23 16]	m	v	0.6685295999632217	0.6506271999678575	True	True	[16, 0, 15, 22, 6, 20, 19, 12, 19, 14, 18, 22, 10, 4, 20, 20, 21, 18, 0, 16]	[16, 0, 15, 22, 6, 20, 19, 12, 19, 1, 18, 22, 10, 4, 20, 20, 23, 18, 0, 16]
subject5	1	1	231	11	18	7	27	13	[28 20 27]	[36  5 13]	m	m	0.5324134000111371	0.6665992999915034	True	True	[19, 21, 6, 5, 20, 3, 23, 20, 4, 2, 22, 17, 21, 18, 9, 9, 2, 21, 18, 23]	[19, 21, 6, 5, 20, 3, 23, 20, 4, 2, 22, 27, 21, 18, 9, 9, 2, 21, 13, 23]
subject5	1	1	232	14	16	2	12	35	[20  6 12]	[35 17 23]	m	z	0.6505546999978833	0.751352199993562	True	True	[9, 0, 12, 10, 8, 2, 3, 9, 16, 13, 15, 6, 13, 5, 16, 1, 13, 20, 21, 21]	[9, 0, 12, 10, 8, 2, 3, 9, 16, 13, 15, 6, 13, 5, 12, 1, 35, 20, 21, 21]
subject5	1	1	233	7	14	7	17	1	[ 6 17 31]	[22  2  1]	v	m	0.5685385999968275	0.550411099975463	True	True	[20, 5, 1, 23, 9, 10, 8, 21, 0, 0, 16, 9, 11, 6, 0, 14, 2, 14, 8, 1]	[20, 5, 1, 23, 9, 10, 8, 17, 0, 0, 16, 9, 11, 6, 1, 14, 2, 14, 8, 1]
subject5	1	1	234	2	3	1	2	8	[ 2  5 22]	[ 8 34 29]	z	z	0.651376599969808	0.5045218000304885	True	True	[8, 8, 4, 19, 18, 5, 15, 15, 3, 15, 1, 17, 3, 8, 21, 17, 22, 21, 23, 7]	[8, 8, 2, 8, 18, 5, 15, 15, 3, 15, 1, 17, 3, 8, 21, 17, 22, 21, 23, 7]
subject5	1	1	235	2	3	1	31	25	[19 31 22]	[20 25 34]	v	v	1.1987460000091232	0.40119429997866973	True	True	[10, 0, 7, 13, 9, 22, 9, 7, 13, 6, 15, 14, 1, 10, 13, 6, 15, 22, 18, 4]	[10, 0, 31, 25, 9, 22, 9, 7, 13, 6, 15, 14, 1, 10, 13, 6, 15, 22, 18, 4]
subject5	1	1	236	3	10	7	35	27	[29 35 17]	[27  3 17]	v	z	0.9006293000420555	0.5849463000195101	True	True	[23, 23, 16, 0, 21, 2, 3, 4, 17, 15, 3, 9, 1, 14, 22, 20, 20, 6, 15, 15]	[23, 23, 16, 35, 21, 2, 3, 4, 17, 15, 27, 9, 1, 14, 22, 20, 20, 6, 15, 15]
subject5	1	1	237	5	7	2	1	9	[ 4 17  1]	[38  9 34]	m	v	0.5342715999577194	0.516952499980107	True	True	[18, 7, 2, 21, 14, 21, 2, 8, 18, 17, 5, 20, 21, 13, 0, 1, 6, 7, 10, 13]	[18, 7, 2, 21, 14, 1, 2, 9, 18, 17, 5, 20, 21, 13, 0, 1, 6, 7, 10, 13]
subject5	1	1	238	9	16	7	16	19	[ 7 16  1]	[25 19 39]	v	v	0.7165405999985524	0.4493971000192687	True	True	[20, 10, 5, 12, 8, 13, 21, 17, 5, 20, 11, 0, 8, 12, 16, 19, 19, 2, 2, 15]	[20, 10, 5, 12, 8, 13, 21, 17, 5, 16, 11, 0, 8, 12, 16, 19, 19, 2, 2, 15]
subject5	1	1	239	10	17	7	17	35	[ 0 17  1]	[36 30 35]	v	m	0.6176815000362694	0.5507790999836288	True	True	[2, 18, 4, 3, 4, 17, 21, 20, 21, 6, 0, 23, 22, 16, 3, 15, 14, 12, 5, 23]	[2, 18, 4, 3, 4, 17, 21, 20, 21, 6, 17, 23, 22, 16, 3, 15, 14, 35, 5, 23]
subject5	1	1	240	14	16	2	28	6	[21 28  3]	[18 30  6]	v	v	0.4349274999694899	1.217754099983722	True	False	[16, 3, 20, 15, 19, 18, 4, 7, 6, 22, 21, 8, 21, 16, 17, 17, 8, 7, 0, 16]	[16, 3, 20, 15, 19, 18, 4, 7, 6, 22, 21, 8, 21, 16, 28, 17, 6, 7, 0, 16]
subject5	1	1	241	16	17	1	9	32	[17  9 14]	[30  8 32]	v	m	0.48485329997492954	0.8383761000004597	True	True	[5, 14, 22, 11, 17, 17, 2, 1, 20, 19, 6, 0, 15, 6, 2, 20, 11, 13, 19, 2]	[5, 14, 22, 11, 17, 17, 2, 1, 20, 19, 6, 0, 15, 6, 2, 20, 9, 32, 19, 2]
subject5	1	1	242	5	6	1	5	17	[ 5 37 39]	[ 1 17 18]	v	v	1.300034100015182	0.5001156000071205	False	True	[3, 20, 23, 21, 12, 19, 15, 2, 21, 13, 8, 0, 18, 9, 5, 11, 13, 18, 11, 4]	[3, 20, 23, 21, 12, 5, 17, 2, 21, 13, 8, 0, 18, 9, 5, 11, 13, 18, 11, 4]
subject5	1	1	243	11	12	1	8	22	[17  8 14]	[22 24 10]	v	z	0.6512212000088766	0.7843511999817565	True	True	[17, 8, 13, 14, 1, 20, 12, 10, 7, 11, 9, 18, 3, 3, 14, 10, 13, 11, 13, 0]	[17, 8, 13, 14, 1, 20, 12, 10, 7, 11, 9, 8, 22, 3, 14, 10, 13, 11, 13, 0]
subject5	1	1	244	7	8	1	29	11	[29  9 37]	[20 11 37]	z	v	0.5350140999653377	0.46689849998801947	True	True	[10, 14, 0, 14, 4, 7, 17, 9, 2, 10, 8, 15, 3, 10, 15, 16, 3, 20, 10, 11]	[10, 14, 0, 14, 4, 7, 17, 29, 11, 10, 8, 15, 3, 10, 15, 16, 3, 20, 10, 11]
subject5	1	1	245	17	18	1	36	38	[ 6 21 36]	[38 29 14]	m	z	0.39916380000067875	0.532765100011602	True	True	[20, 18, 13, 22, 19, 14, 18, 10, 21, 13, 23, 8, 6, 21, 20, 11, 6, 18, 14, 0]	[20, 18, 13, 22, 19, 14, 18, 10, 21, 13, 23, 8, 6, 21, 20, 11, 6, 36, 38, 0]
subject5	1	1	246	4	11	7	0	28	[ 0 37 17]	[28 29 38]	z	z	0.8015513999853283	0.4326273999758996	True	True	[23, 18, 0, 18, 19, 21, 23, 3, 1, 1, 4, 6, 7, 20, 15, 20, 18, 14, 10, 23]	[23, 18, 0, 18, 0, 21, 23, 3, 1, 1, 4, 28, 7, 20, 15, 20, 18, 14, 10, 23]
subject5	1	1	247	14	15	1	12	32	[12 34 24]	[11 32 19]	z	v	0.8180433000088669	0.46658010000828654	True	True	[5, 14, 10, 1, 15, 18, 9, 7, 23, 2, 4, 9, 11, 19, 15, 20, 22, 1, 9, 16]	[5, 14, 10, 1, 15, 18, 9, 7, 23, 2, 4, 9, 11, 19, 12, 32, 22, 1, 9, 16]
subject5	1	1	248	2	3	1	39	37	[39  0  1]	[ 6 37 27]	z	z	0.4521124000311829	0.2491456000134349	True	False	[9, 7, 0, 13, 12, 13, 10, 19, 8, 20, 9, 17, 2, 15, 15, 8, 17, 22, 10, 10]	[9, 7, 39, 37, 12, 13, 10, 19, 8, 20, 9, 17, 2, 15, 15, 8, 17, 22, 10, 10]
subject5	1	1	249	10	17	7	7	8	[3 5 7]	[ 5  8 28]	v	v	0.583499500004109	1.1977998999645934	False	True	[7, 19, 2, 22, 18, 0, 18, 12, 10, 16, 8, 21, 7, 4, 3, 16, 9, 14, 23, 7]	[7, 19, 2, 22, 18, 0, 18, 12, 10, 16, 7, 21, 7, 4, 3, 16, 9, 8, 23, 7]
subject5	1	1	250	16	18	2	23	20	[10 23 13]	[ 8 20 13]	v	v	0.5014504999853671	0.6839573999750428	True	True	[5, 17, 10, 8, 1, 0, 4, 16, 16, 0, 12, 4, 14, 0, 7, 17, 19, 18, 19, 14]	[5, 17, 10, 8, 1, 0, 4, 16, 16, 0, 12, 4, 14, 0, 7, 17, 23, 18, 20, 14]
subject5	1	1	251	10	17	7	19	39	[30  8 19]	[39  8 32]	m	z	0.48426400002790615	0.5338322999887168	True	True	[8, 16, 13, 21, 8, 4, 22, 16, 17, 12, 21, 17, 20, 0, 4, 4, 19, 9, 2, 11]	[8, 16, 13, 21, 8, 4, 22, 16, 17, 12, 19, 17, 20, 0, 4, 4, 19, 39, 2, 11]
subject5	1	1	252	6	8	2	22	27	[22 32 15]	[31 21 27]	z	m	0.5162809999892488	1.016096799983643	True	True	[16, 9, 6, 12, 7, 9, 12, 8, 19, 6, 7, 4, 20, 13, 4, 23, 14, 3, 5, 14]	[16, 9, 6, 12, 7, 9, 22, 8, 27, 6, 7, 4, 20, 13, 4, 23, 14, 3, 5, 14]
subject5	1	1	253	9	16	7	9	3	[36  9 15]	[29  3  5]	v	v	0.48355160001665354	0.41693360003409907	True	True	[8, 20, 19, 10, 20, 3, 15, 20, 5, 8, 11, 20, 23, 21, 22, 13, 1, 22, 1, 5]	[8, 20, 19, 10, 20, 3, 15, 20, 5, 9, 11, 20, 23, 21, 22, 13, 3, 22, 1, 5]
subject5	1	1	254	4	6	2	21	6	[ 8  3 21]	[ 6 20 22]	m	z	0.5691093999776058	1.0177441000123508	True	True	[4, 15, 20, 19, 7, 2, 18, 21, 23, 19, 15, 15, 23, 20, 10, 7, 4, 23, 15, 7]	[4, 15, 20, 19, 21, 2, 6, 21, 23, 19, 15, 15, 23, 20, 10, 7, 4, 23, 15, 7]
subject5	1	1	255	9	11	2	15	9	[17 15 18]	[ 9 30 24]	m	z	0.7683640000177547	0.48386979999486357	False	True	[17, 6, 20, 2, 17, 22, 19, 20, 8, 17, 23, 14, 14, 6, 23, 13, 5, 20, 13, 0]	[17, 6, 20, 2, 17, 22, 19, 20, 8, 15, 23, 9, 14, 6, 23, 13, 5, 20, 13, 0]
subject5	1	1	256	13	14	1	30	32	[22 30 37]	[32 29 11]	z	z	1.4980150999617763	0.583297900040634	False	True	[0, 11, 7, 21, 15, 15, 10, 6, 16, 20, 3, 21, 14, 23, 4, 8, 10, 7, 0, 15]	[0, 11, 7, 21, 15, 15, 10, 6, 16, 20, 3, 21, 14, 30, 32, 8, 10, 7, 0, 15]
subject5	1	1	257	15	16	1	0	13	[35 29  0]	[22 34 13]	m	m	0.5852359000127763	0.9676012999843806	True	True	[3, 12, 7, 16, 17, 5, 6, 15, 4, 3, 16, 11, 20, 1, 1, 2, 12, 16, 10, 4]	[3, 12, 7, 16, 17, 5, 6, 15, 4, 3, 16, 11, 20, 1, 1, 0, 13, 16, 10, 4]
subject5	1	1	258	18	19	1	10	34	[ 9 10  7]	[34 26 28]	v	z	0.6348802000284195	0.46739940001862124	True	True	[16, 9, 7, 15, 20, 3, 21, 15, 10, 14, 2, 15, 13, 5, 2, 13, 4, 18, 17, 13]	[16, 9, 7, 15, 20, 3, 21, 15, 10, 14, 2, 15, 13, 5, 2, 13, 4, 18, 10, 34]
subject5	1	1	259	3	10	7	17	13	[12 31 17]	[21 13 25]	m	v	0.4497249000123702	0.7154884000192396	True	True	[14, 6, 10, 5, 13, 0, 9, 5, 11, 5, 16, 0, 7, 18, 19, 7, 14, 21, 18, 23]	[14, 6, 10, 17, 13, 0, 9, 5, 11, 5, 13, 0, 7, 18, 19, 7, 14, 21, 18, 23]
subject5	1	1	260	18	19	1	35	6	[35 38 18]	[17 38  6]	z	m	0.584264799952507	0.8012228999868967	True	True	[16, 6, 16, 11, 21, 17, 8, 2, 6, 17, 6, 15, 17, 22, 21, 0, 14, 23, 18, 15]	[16, 6, 16, 11, 21, 17, 8, 2, 6, 17, 6, 15, 17, 22, 21, 0, 14, 23, 35, 6]
subject5	1	1	261	4	5	1	11	19	[ 5  1 11]	[38 19 22]	z	v	0.9517599999671802	0.6171964000095613	False	True	[5, 9, 15, 0, 0, 15, 16, 3, 2, 16, 17, 13, 9, 15, 17, 21, 12, 2, 19, 21]	[5, 9, 15, 0, 11, 19, 16, 3, 2, 16, 17, 13, 9, 15, 17, 21, 12, 2, 19, 21]
subject5	1	1	262	8	15	7	15	22	[ 0 11 15]	[39 22 26]	m	v	0.9056590999825858	0.6659926000284031	True	True	[18, 0, 11, 8, 23, 10, 14, 5, 23, 20, 12, 9, 22, 6, 9, 16, 18, 13, 18, 15]	[18, 0, 11, 8, 23, 10, 14, 5, 15, 20, 12, 9, 22, 6, 9, 22, 18, 13, 18, 15]
subject5	1	1	263	2	3	1	8	23	[ 8  3 25]	[23 12 18]	z	v	0.5501091000041924	1.817937899962999	True	False	[0, 15, 8, 8, 6, 20, 13, 20, 16, 11, 21, 14, 20, 18, 22, 8, 18, 20, 23, 12]	[0, 15, 8, 23, 6, 20, 13, 20, 16, 11, 21, 14, 20, 18, 22, 8, 18, 20, 23, 12]
subject5	1	1	264	18	19	1	20	22	[20 18 35]	[22 26 33]	z	z	0.5516454000025988	0.4506351000163704	True	True	[20, 14, 2, 5, 19, 16, 17, 1, 15, 21, 5, 0, 14, 7, 8, 22, 7, 5, 1, 16]	[20, 14, 2, 5, 19, 16, 17, 1, 15, 21, 5, 0, 14, 7, 8, 22, 7, 5, 20, 22]
subject5	1	1	265	9	10	1	7	3	[ 7 36 24]	[25 17  3]	z	m	0.6850224999943748	1.004912200034596	True	True	[14, 13, 8, 20, 1, 12, 4, 16, 10, 13, 10, 8, 14, 5, 16, 15, 3, 21, 6, 1]	[14, 13, 8, 20, 1, 12, 4, 16, 10, 7, 3, 8, 14, 5, 16, 15, 3, 21, 6, 1]
subject5	1	1	266	4	11	7	24	29	[11 31 24]	[20 19 29]	m	m	0.6830087999696843	0.7831430999794975	True	True	[2, 14, 4, 8, 11, 5, 12, 4, 5, 7, 3, 10, 3, 22, 4, 13, 13, 9, 5, 1]	[2, 14, 4, 8, 24, 5, 12, 4, 5, 7, 3, 29, 3, 22, 4, 13, 13, 9, 5, 1]
subject5	1	1	267	4	6	2	12	19	[ 7 12 39]	[17  6 19]	v	v	0.48460480000358075	0.61716849997174	True	False	[4, 12, 15, 14, 12, 2, 4, 17, 8, 19, 1, 0, 4, 10, 20, 15, 10, 21, 0, 15]	[4, 12, 15, 14, 12, 2, 19, 17, 8, 19, 1, 0, 4, 10, 20, 15, 10, 21, 0, 15]
subject5	1	1	268	4	5	1	38	11	[ 0 38  8]	[16 31 11]	v	v	0.4675199000048451	0.651144600007683	True	False	[10, 2, 12, 19, 6, 17, 20, 0, 8, 22, 18, 13, 19, 1, 9, 0, 9, 2, 8, 16]	[10, 2, 12, 19, 38, 11, 20, 0, 8, 22, 18, 13, 19, 1, 9, 0, 9, 2, 8, 16]
subject5	1	1	269	2	3	1	1	17	[18 26  1]	[16 37 17]	m	m	1.0321439999970607	0.8998465999611653	True	True	[20, 4, 16, 3, 18, 5, 18, 1, 0, 5, 11, 3, 9, 4, 18, 15, 3, 1, 10, 11]	[20, 4, 1, 17, 18, 5, 18, 1, 0, 5, 11, 3, 9, 4, 18, 15, 3, 1, 10, 11]
subject5	1	1	270	18	19	1	0	34	[ 0 33 17]	[37 20 34]	z	m	0.5845640000188723	0.7674190999823622	True	True	[1, 22, 13, 18, 11, 20, 20, 7, 0, 1, 19, 3, 19, 12, 7, 20, 23, 20, 22, 18]	[1, 22, 13, 18, 11, 20, 20, 7, 0, 1, 19, 3, 19, 12, 7, 20, 23, 20, 0, 34]
subject5	1	1	271	13	15	2	29	13	[27 37 29]	[13 24  4]	m	v	0.8009920999757014	0.9516632999875583	True	False	[17, 22, 10, 22, 4, 20, 10, 9, 8, 5, 15, 18, 11, 10, 5, 0, 15, 22, 12, 9]	[17, 22, 10, 22, 4, 20, 10, 9, 8, 5, 15, 18, 11, 29, 5, 13, 15, 22, 12, 9]
subject5	1	1	272	17	19	2	5	17	[ 5 11 36]	[15 17  8]	v	v	0.7331205999944359	0.3991966000176035	False	True	[1, 23, 17, 12, 17, 1, 6, 19, 19, 0, 21, 16, 5, 3, 16, 19, 22, 18, 16, 2]	[1, 23, 17, 12, 17, 1, 6, 19, 19, 0, 21, 16, 5, 3, 16, 19, 22, 5, 16, 17]
subject5	1	1	273	6	13	7	29	13	[16 34 29]	[33 13 11]	m	z	0.8663262999616563	1.2026928999694064	True	False	[11, 11, 5, 15, 18, 5, 8, 5, 2, 11, 7, 8, 23, 22, 6, 6, 21, 23, 17, 10]	[11, 11, 5, 15, 18, 5, 29, 5, 2, 11, 7, 8, 23, 13, 6, 6, 21, 23, 17, 10]
subject5	1	1	274	11	13	2	31	30	[ 7 31 37]	[30  3  8]	v	z	0.8852547999704257	1.0340849999920465	True	True	[3, 17, 1, 2, 12, 17, 0, 20, 10, 20, 13, 13, 8, 5, 12, 16, 1, 5, 6, 1]	[3, 17, 1, 2, 12, 17, 0, 20, 10, 20, 13, 31, 8, 30, 12, 16, 1, 5, 6, 1]
subject5	1	1	275	4	11	7	37	14	[ 1 37 20]	[26 10 14]	z	z	0.588776400021743	0.282941400015261	False	False	[3, 2, 9, 21, 15, 4, 0, 20, 11, 7, 20, 0, 15, 14, 10, 3, 16, 5, 14, 10]	[3, 2, 9, 21, 37, 4, 0, 20, 11, 7, 20, 14, 15, 14, 10, 3, 16, 5, 14, 10]
subject5	1	1	276	8	10	2	32	1	[32 36  6]	[ 1 14  7]	z	m	0.4498289999901317	0.582655300037004	True	False	[9, 15, 20, 5, 11, 21, 20, 6, 10, 3, 14, 8, 1, 0, 14, 19, 18, 1, 13, 17]	[9, 15, 20, 5, 11, 21, 20, 6, 32, 3, 1, 8, 1, 0, 14, 19, 18, 1, 13, 17]
subject5	1	1	277	6	13	7	27	31	[30  6 27]	[37 31  8]	m	z	0.5188437000033446	1.1500819000066258	True	False	[2, 2, 5, 22, 17, 9, 4, 6, 23, 16, 18, 2, 21, 3, 11, 6, 0, 8, 5, 13]	[2, 2, 5, 22, 17, 9, 27, 6, 23, 16, 18, 2, 21, 31, 11, 6, 0, 8, 5, 13]
subject5	1	1	278	8	15	7	37	18	[37 24  2]	[18 39 15]	v	z	1.0340837000403553	0.5505053999950178	False	True	[3, 21, 20, 9, 9, 14, 13, 22, 14, 18, 2, 5, 3, 16, 21, 5, 3, 11, 3, 11]	[3, 21, 20, 9, 9, 14, 13, 22, 37, 18, 2, 5, 3, 16, 21, 18, 3, 11, 3, 11]
subject5	1	1	279	9	11	2	27	14	[35 27  5]	[28 14  0]	v	v	0.3989608999690972	0.5999914000276476	True	True	[1, 7, 17, 12, 9, 1, 19, 12, 3, 13, 18, 9, 13, 0, 19, 3, 19, 7, 6, 2]	[1, 7, 17, 12, 9, 1, 19, 12, 3, 27, 18, 14, 13, 0, 19, 3, 19, 7, 6, 2]
subject5	1	1	280	13	14	1	13	39	[13 11 22]	[39 37 19]	z	z	1.1013601999729872	0.7000054999953136	True	True	[13, 22, 21, 5, 1, 3, 14, 2, 2, 6, 22, 11, 0, 17, 4, 17, 3, 9, 1, 19]	[13, 22, 21, 5, 1, 3, 14, 2, 2, 6, 22, 11, 0, 13, 39, 17, 3, 9, 1, 19]
subject5	1	1	281	10	17	7	28	18	[15 28 35]	[18  0 26]	z	z	0.5841827999684028	0.6175111000193283	False	True	[20, 13, 17, 15, 5, 4, 19, 6, 10, 15, 16, 6, 19, 18, 20, 22, 14, 9, 14, 13]	[20, 13, 17, 15, 5, 4, 19, 6, 10, 15, 28, 6, 19, 18, 20, 22, 14, 18, 14, 13]
subject5	1	1	282	7	8	1	13	27	[20 13 34]	[ 9 27 19]	m	v	0.9396605000365525	0.54988730000332	False	True	[8, 13, 15, 1, 16, 10, 5, 10, 15, 12, 5, 2, 14, 17, 18, 5, 3, 19, 10, 16]	[8, 13, 15, 1, 16, 10, 5, 13, 27, 12, 5, 2, 14, 17, 18, 5, 3, 19, 10, 16]
subject5	1	1	283	6	7	1	37	24	[37 35 28]	[24 11 33]	z	z	0.8334194999770261	0.767696299997624	True	True	[9, 14, 17, 1, 5, 13, 0, 5, 3, 5, 5, 2, 11, 23, 5, 13, 11, 0, 17, 18]	[9, 14, 17, 1, 5, 13, 37, 24, 3, 5, 5, 2, 11, 23, 5, 13, 11, 0, 17, 18]
subject5	1	1	284	7	8	1	33	9	[ 7 10 33]	[17  3  9]	m	m	0.7356701999669895	0.5168202000204474	True	True	[16, 16, 21, 22, 14, 23, 5, 16, 22, 9, 21, 1, 14, 12, 19, 8, 8, 15, 18, 8]	[16, 16, 21, 22, 14, 23, 5, 33, 9, 9, 21, 1, 14, 12, 19, 8, 8, 15, 18, 8]
subject5	1	1	285	15	16	1	22	27	[22  6 32]	[27 13  0]	z	z	0.5177727999980561	0.5172336000250652	True	True	[9, 13, 23, 21, 20, 6, 16, 20, 21, 14, 1, 1, 7, 19, 1, 22, 13, 1, 11, 21]	[9, 13, 23, 21, 20, 6, 16, 20, 21, 14, 1, 1, 7, 19, 1, 22, 27, 1, 11, 21]
subject5	1	1	286	7	8	1	17	0	[17  9 27]	[10  0 27]	z	v	0.9317730999900959	0.6501446000183932	True	True	[6, 9, 10, 5, 5, 14, 23, 1, 13, 18, 3, 20, 18, 12, 6, 11, 6, 4, 3, 7]	[6, 9, 10, 5, 5, 14, 23, 17, 0, 18, 3, 20, 18, 12, 6, 11, 6, 4, 3, 7]
subject5	1	1	287	10	11	1	30	8	[30 20 12]	[ 8 33 15]	z	z	0.5008741000201553	0.9850976000307128	True	True	[5, 20, 7, 2, 20, 8, 23, 15, 6, 7, 5, 7, 18, 14, 2, 19, 12, 20, 11, 2]	[5, 20, 7, 2, 20, 8, 23, 15, 6, 7, 30, 8, 18, 14, 2, 19, 12, 20, 11, 2]
subject5	1	1	288	4	6	2	3	32	[ 3 12 14]	[32 13 28]	z	v	0.9180470000137575	1.6345606000395492	True	False	[1, 13, 11, 6, 1, 12, 10, 22, 2, 2, 10, 19, 9, 2, 17, 23, 9, 7, 4, 17]	[1, 13, 11, 6, 3, 12, 32, 22, 2, 2, 10, 19, 9, 2, 17, 23, 9, 7, 4, 17]
subject5	1	1	289	11	18	7	31	23	[ 8 31 14]	[37  0 23]	v	v	0.3830266000004485	0.549254099954851	True	False	[11, 3, 19, 0, 21, 15, 16, 20, 10, 9, 20, 22, 8, 11, 19, 17, 17, 19, 23, 22]	[11, 3, 19, 0, 21, 15, 16, 20, 10, 9, 20, 31, 8, 11, 19, 17, 17, 19, 23, 22]
subject5	1	1	290	18	19	1	6	2	[4 6 8]	[28  2  0]	v	v	0.8014957000268623	0.43250669998815283	True	True	[10, 7, 13, 19, 0, 9, 1, 1, 14, 18, 0, 2, 1, 10, 8, 17, 14, 22, 16, 17]	[10, 7, 13, 19, 0, 9, 1, 1, 14, 18, 0, 2, 1, 10, 8, 17, 14, 22, 6, 2]
subject5	1	1	291	10	17	7	39	14	[35  4 39]	[ 1 14  2]	m	v	0.5840220000245608	0.5840653000050224	True	True	[22, 19, 7, 4, 12, 20, 17, 17, 19, 23, 14, 16, 11, 3, 19, 1, 11, 13, 22, 6]	[22, 19, 7, 4, 12, 20, 17, 17, 19, 23, 39, 16, 11, 3, 19, 1, 11, 14, 22, 6]
subject5	1	1	292	10	11	1	11	13	[27 15 11]	[21 13 16]	m	v	0.7014019000343978	0.5389935999992304	True	True	[15, 5, 17, 23, 21, 7, 1, 11, 10, 1, 19, 2, 3, 17, 11, 6, 14, 6, 2, 15]	[15, 5, 17, 23, 21, 7, 1, 11, 10, 1, 11, 13, 3, 17, 11, 6, 14, 6, 2, 15]
subject5	1	1	293	17	19	2	8	33	[22  8 18]	[ 3 34 33]	v	m	0.41579119995003566	0.7488032000255771	True	True	[0, 16, 8, 5, 8, 1, 18, 11, 22, 14, 13, 22, 18, 20, 5, 16, 3, 14, 4, 8]	[0, 16, 8, 5, 8, 1, 18, 11, 22, 14, 13, 22, 18, 20, 5, 16, 3, 8, 4, 33]
subject5	1	1	294	15	17	2	13	10	[11  4 13]	[31 10  8]	m	v	0.8687919999938458	0.48341440001968294	True	True	[3, 12, 22, 16, 11, 10, 5, 1, 9, 0, 6, 12, 15, 17, 7, 5, 8, 3, 15, 21]	[3, 12, 22, 16, 11, 10, 5, 1, 9, 0, 6, 12, 15, 17, 7, 13, 8, 10, 15, 21]
subject5	1	1	295	5	12	7	34	0	[16 34 23]	[ 0 27 11]	v	z	0.5012440999853425	0.6510580999893136	True	True	[12, 23, 16, 11, 21, 10, 13, 16, 16, 16, 7, 18, 16, 0, 15, 19, 1, 10, 10, 4]	[12, 23, 16, 11, 21, 34, 13, 16, 16, 16, 7, 18, 0, 0, 15, 19, 1, 10, 10, 4]
subject5	1	1	296	16	17	1	26	11	[27 26 33]	[11 14 38]	v	v	0.43394949997309595	0.6150355999707244	True	False	[11, 6, 14, 17, 21, 6, 10, 12, 19, 1, 15, 16, 21, 23, 17, 21, 5, 3, 17, 5]	[11, 6, 14, 17, 21, 6, 10, 12, 19, 1, 15, 16, 21, 23, 17, 21, 26, 11, 17, 5]
subject5	1	1	297	5	7	2	37	14	[10 35 37]	[23  0 14]	v	m	1.6347659000311978	0.7670855000033043	False	True	[6, 20, 11, 14, 20, 20, 18, 3, 7, 1, 21, 3, 15, 21, 12, 5, 12, 15, 19, 2]	[6, 20, 11, 14, 20, 37, 18, 14, 7, 1, 21, 3, 15, 21, 12, 5, 12, 15, 19, 2]
subject5	1	1	298	11	12	1	19	18	[19 30  0]	[ 8 18 39]	z	v	0.6010785999824293	0.44973619998199865	True	True	[5, 17, 0, 11, 11, 18, 2, 0, 1, 16, 4, 13, 14, 6, 20, 15, 10, 2, 1, 11]	[5, 17, 0, 11, 11, 18, 2, 0, 1, 16, 4, 19, 18, 6, 20, 15, 10, 2, 1, 11]
subject5	1	1	299	5	7	2	6	31	[30  6  5]	[31  3  4]	v	v	0.6678477000095882	0.5383737999945879	True	False	[9, 21, 19, 7, 13, 15, 21, 17, 13, 10, 23, 16, 4, 7, 1, 23, 20, 3, 13, 2]	[9, 21, 19, 7, 13, 6, 21, 31, 13, 10, 23, 16, 4, 7, 1, 23, 20, 3, 13, 2]
